s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 3.9031627E+000, 8.7471298E+001,-2.7790399E+001, 1.5307605E+000,-7.8913173E+000, 2.9484602E-001, 0.0000000E+000, 0.0000000E+000, 5.4020029E+001, 5.3615188E+001, 1.9118917E-003, 1.9118917E-003
 3.9608119E+000, 8.4550641E+001,-2.6892338E+001, 1.4917933E+000,-7.8852444E+000, 2.9727054E-001, 0.0000000E+000, 0.0000000E+000, 5.1622993E+001, 5.1562122E+001, 1.9120704E-003, 1.9120704E-003
 4.0236492E+000, 8.3900468E+001,-2.7255898E+001, 1.4942438E+000,-7.9350390E+000, 3.0075287E-001, 0.0000000E+000, 0.0000000E+000, 5.0601998E+001, 5.0504528E+001, 1.9122369E-003, 1.9122369E-003
 4.0813560E+000, 9.2542041E+001,-3.0097439E+001, 1.5270253E+000,-8.0063650E+000, 3.0041863E-001, 0.0000000E+000, 0.0000000E+000, 5.5107651E+001, 5.6265681E+001, 1.9123844E-003, 1.9123844E-003
 4.1441360E+000, 1.1060647E+002,-3.7189675E+001, 1.8431335E+000,-8.1264835E+000, 2.9449783E-001, 0.0000000E+000, 0.0000000E+000, 6.6461689E+001, 6.7427942E+001, 1.9125152E-003, 1.9125152E-003
 4.2069159E+000, 1.1377869E+002,-3.8537801E+001, 1.8334986E+000,-8.4048765E+000, 2.9160128E-001, 0.0000000E+000, 0.0000000E+000, 6.9302010E+001, 6.8961114E+001, 1.9126353E-003, 1.9126353E-003
 4.2659645E+000, 1.0004165E+002,-3.2832087E+001, 1.7415592E+000,-8.6855386E+000, 2.9159149E-001, 0.0000000E+000, 0.0000000E+000, 6.1734866E+001, 6.0557175E+001, 1.9127380E-003, 1.9127380E-003
 4.3232737E+000, 8.9458576E+001,-2.8894154E+001, 1.5770707E+000,-8.8206190E+000, 2.9580905E-001, 0.0000000E+000, 0.0000000E+000, 5.3981352E+001, 5.3616683E+001, 1.9128252E-003, 1.9128252E-003
 4.3849435E+000, 8.9087896E+001,-2.8522962E+001, 1.4324474E+000,-8.8903632E+000, 3.0008166E-001, 0.0000000E+000, 0.0000000E+000, 5.2801914E+001, 5.3407101E+001, 1.9129048E-003, 1.9129048E-003
 4.4466133E+000, 1.0395278E+002,-3.4538368E+001, 1.6799841E+000,-8.8635891E+000, 2.9983238E-001, 0.0000000E+000, 0.0000000E+000, 6.1710826E+001, 6.2530636E+001, 1.9129777E-003, 1.9129777E-003
 4.5048571E+000, 1.1139265E+002,-3.7095411E+001, 1.8961068E+000,-8.7798106E+000, 3.0277830E-001, 0.0000000E+000, 0.0000000E+000, 6.7540650E+001, 6.7716315E+001, 1.9130407E-003, 1.9130407E-003
 4.5651569E+000, 1.0317064E+002,-3.4336353E+001, 1.7335797E+000,-8.7299073E+000, 2.9974465E-001, 0.0000000E+000, 0.0000000E+000, 6.3336819E+001, 6.2137705E+001, 1.9130958E-003, 1.9130958E-003
 4.6254563E+000, 9.1444558E+001,-2.9451111E+001, 1.6673233E+000,-8.6985798E+000, 2.9399934E-001, 0.0000000E+000, 0.0000000E+000, 5.5650539E+001, 5.5256190E+001, 1.9131455E-003, 1.9131455E-003
 4.6814375E+000, 9.3288797E+001,-3.0249939E+001, 1.5566087E+000,-8.6219889E+000, 2.8851259E-001, 0.0000000E+000, 0.0000000E+000, 5.5946800E+001, 5.6261990E+001, 1.9131879E-003, 1.9131879E-003
 4.7460165E+000, 1.0147336E+002,-3.3683003E+001, 1.7326850E+000,-8.5578825E+000, 2.8251765E-001, 0.0000000E+000, 0.0000000E+000, 6.1102179E+001, 6.1247677E+001, 1.9132269E-003, 1.9132269E-003
 4.8004074E+000, 1.0179779E+002,-3.3420565E+001, 1.7431476E+000,-8.5355723E+000, 2.8410628E-001, 0.0000000E+000, 0.0000000E+000, 6.1955655E+001, 6.1868911E+001, 1.9132612E-003, 1.9132612E-003
 4.8645015E+000, 9.7810661E+001,-3.1965569E+001, 1.6670057E+000,-8.5509924E+000, 2.8345236E-001, 0.0000000E+000, 0.0000000E+000, 5.9266700E+001, 5.9244558E+001, 1.9132915E-003, 1.9132915E-003
 4.9264960E+000, 1.0443568E+002,-3.4008690E+001, 1.8052684E+000,-8.5661819E+000, 2.8513044E-001, 0.0000000E+000, 0.0000000E+000, 6.3265135E+001, 6.3951207E+001, 1.9133202E-003, 1.9133202E-003
 4.9811006E+000, 1.0857101E+002,-3.6420990E+001, 1.7545922E+000,-8.5953574E+000, 2.8889462E-001, 0.0000000E+000, 0.0000000E+000, 6.5750359E+001, 6.5598148E+001, 1.9133436E-003, 1.9133436E-003
 5.0441489E+000, 1.0364529E+002,-3.4527483E+001, 1.7723772E+000,-8.6659395E+000, 2.9027076E-001, 0.0000000E+000, 0.0000000E+000, 6.3008415E+001, 6.2514512E+001, 1.9133645E-003, 1.9133645E-003
 5.1019430E+000, 9.5122892E+001,-3.0897978E+001, 1.6098496E+000,-8.7328489E+000, 2.9161978E-001, 0.0000000E+000, 0.0000000E+000, 5.7443565E+001, 5.7393535E+001, 1.9133837E-003, 1.9133837E-003
 5.1618390E+000, 9.5762881E+001,-3.1210734E+001, 1.6655735E+000,-8.8360828E+000, 2.8884088E-001, 0.0000000E+000, 0.0000000E+000, 5.7500681E+001, 5.7670478E+001, 1.9134003E-003, 1.9134003E-003
 5.2219453E+000, 9.8984663E+001,-3.2912041E+001, 1.7199351E+000,-8.9873412E+000, 2.8553624E-001, 0.0000000E+000, 0.0000000E+000, 5.9341674E+001, 5.9090752E+001, 1.9134154E-003, 1.9134154E-003
 5.2855186E+000, 9.0349095E+001,-2.9617080E+001, 1.6020330E+000,-9.0783711E+000, 2.8681723E-001, 0.0000000E+000, 0.0000000E+000, 5.4039411E+001, 5.3542494E+001, 1.9134291E-003, 1.9134291E-003
 5.3459139E+000, 9.0187627E+001,-2.9885763E+001, 1.4659382E+000,-9.1610250E+000, 2.9321931E-001, 0.0000000E+000, 0.0000000E+000, 5.2403524E+001, 5.2899997E+001, 1.9134413E-003, 1.9134413E-003
 5.4018588E+000, 9.8950823E+001,-3.2683971E+001, 1.6497790E+000,-9.2994471E+000, 2.9368614E-001, 0.0000000E+000, 0.0000000E+000, 5.8168380E+001, 5.8910869E+001, 1.9134514E-003, 1.9134514E-003
 5.4644995E+000, 1.0571553E+002,-3.4739055E+001, 1.7839939E+000,-9.4608743E+000, 2.9105340E-001, 0.0000000E+000, 0.0000000E+000, 6.3294700E+001, 6.3590647E+001, 1.9134605E-003, 1.9134605E-003
 5.5208764E+000, 1.1247776E+002,-3.6428431E+001, 1.8177450E+000,-9.5459895E+000, 2.8998548E-001, 0.0000000E+000, 0.0000000E+000, 6.7994090E+001, 6.8611072E+001, 1.9134686E-003, 1.9134686E-003
 5.5808630E+000, 1.1248815E+002,-3.7202498E+001, 1.8357362E+000,-9.4958083E+000, 2.9504777E-001, 0.0000000E+000, 0.0000000E+000, 6.8207905E+001, 6.7920631E+001, 1.9134757E-003, 1.9134757E-003
 5.6453295E+000, 1.0339763E+002,-3.4137714E+001, 1.7539261E+000,-9.4563293E+000, 2.9659670E-001, 0.0000000E+000, 0.0000000E+000, 6.2710103E+001, 6.1854112E+001, 1.9134824E-003, 1.9134824E-003
 5.7034030E+000, 8.8694380E+001,-2.9208842E+001, 1.5136177E+000,-9.3944230E+000, 2.9781436E-001, 0.0000000E+000, 0.0000000E+000, 5.2302777E+001, 5.1902547E+001, 1.9134882E-003, 1.9134882E-003
 5.7645068E+000, 9.7211775E+001,-3.1601242E+001, 1.5337011E+000,-9.3114492E+000, 2.9844857E-001, 0.0000000E+000, 0.0000000E+000, 5.6641520E+001, 5.8131233E+001, 1.9134933E-003, 1.9134933E-003
 5.8217101E+000, 1.1570148E+002,-3.8592852E+001, 1.9067351E+000,-9.2422481E+000, 2.9751074E-001, 0.0000000E+000, 0.0000000E+000, 6.9128468E+001, 7.0070625E+001, 1.9134978E-003, 1.9134978E-003
 5.8860641E+000, 1.1879329E+002,-4.0178981E+001, 1.8671375E+000,-9.1556766E+000, 2.9582024E-001, 0.0000000E+000, 0.0000000E+000, 7.1882310E+001, 7.1621589E+001, 1.9135018E-003, 1.9135018E-003
 5.9432678E+000, 1.0595358E+002,-3.5428950E+001, 1.7104632E+000,-9.1321921E+000, 2.9715451E-001, 0.0000000E+000, 0.0000000E+000, 6.4716379E+001, 6.3400054E+001, 1.9135054E-003, 1.9135054E-003
 6.0004711E+000, 9.6956083E+001,-3.1668848E+001, 1.6604755E+000,-9.2008553E+000, 2.9393852E-001, 0.0000000E+000, 0.0000000E+000, 5.8626320E+001, 5.8040794E+001, 1.9135084E-003, 1.9135084E-003
 6.0605741E+000, 9.0167399E+001,-2.9683688E+001, 1.5711807E+000,-9.3006067E+000, 2.8905614E-001, 0.0000000E+000, 0.0000000E+000, 5.3817946E+001, 5.3043341E+001, 1.9135111E-003, 1.9135111E-003
 6.1235762E+000, 8.4001972E+001,-2.7701150E+001, 1.4194819E+000,-9.4287864E+000, 2.8831841E-001, 0.0000000E+000, 0.0000000E+000, 4.8403730E+001, 4.8579836E+001, 1.9135137E-003, 1.9135137E-003
 6.1802783E+000, 9.2347011E+001,-3.0424734E+001, 1.5664630E+000,-9.4939589E+000, 2.8770700E-001, 0.0000000E+000, 0.0000000E+000, 5.3517635E+001, 5.4282489E+001, 1.9135159E-003, 1.9135159E-003
 6.2432804E+000, 1.0469844E+002,-3.4873455E+001, 1.6754669E+000,-9.5033542E+000, 2.9050412E-001, 0.0000000E+000, 0.0000000E+000, 6.1517595E+001, 6.2287605E+001, 1.9135178E-003, 1.9135178E-003
 6.3062825E+000, 1.0572318E+002,-3.6037512E+001, 1.8024142E+000,-9.6521119E+000, 2.8771394E-001, 0.0000000E+000, 0.0000000E+000, 6.3235824E+001, 6.2123682E+001, 1.9135196E-003, 1.9135196E-003
 6.3629847E+000, 9.0309673E+001,-2.9775043E+001, 1.5306483E+000,-9.9300385E+000, 2.8502179E-001, 0.0000000E+000, 0.0000000E+000, 5.2724072E+001, 5.2420261E+001, 1.9135211E-003, 1.9135211E-003
 6.4259868E+000, 9.4298689E+001,-3.0934091E+001, 1.5814440E+000,-1.0232567E+001, 2.8660581E-001, 0.0000000E+000, 0.0000000E+000, 5.4590281E+001, 5.5000082E+001, 1.9135225E-003, 1.9135225E-003
 6.4826889E+000, 9.9322274E+001,-3.3069786E+001, 1.6138510E+000,-1.0564776E+001, 2.8852927E-001, 0.0000000E+000, 0.0000000E+000, 5.7319283E+001, 5.7590092E+001, 1.9135237E-003, 1.9135237E-003
 6.5456910E+000, 1.0366237E+002,-3.4420136E+001, 1.7015101E+000,-1.0816525E+001, 2.8768610E-001, 0.0000000E+000, 0.0000000E+000, 6.0123176E+001, 6.0414900E+001, 1.9135248E-003, 1.9135248E-003
 6.6011329E+000, 1.0285878E+002,-3.4206197E+001, 1.6863831E+000,-1.0934439E+001, 2.8927867E-001, 0.0000000E+000, 0.0000000E+000, 5.9980233E+001, 5.9693803E+001, 1.9135257E-003, 1.9135257E-003
 6.6635051E+000, 1.0440838E+002,-3.4553745E+001, 1.6792964E+000,-1.0954221E+001, 2.8850049E-001, 0.0000000E+000, 0.0000000E+000, 6.0572485E+001, 6.0868209E+001, 1.9135265E-003, 1.9135265E-003
 6.7234607E+000, 9.6943757E+001,-3.2455809E+001, 1.6321142E+000,-1.0894293E+001, 2.9056283E-001, 0.0000000E+000, 0.0000000E+000, 5.6566779E+001, 5.5516332E+001, 1.9135273E-003, 1.9135273E-003
 6.7847061E+000, 8.8008488E+001,-2.9435822E+001, 1.5163711E+000,-1.0834706E+001, 2.9258439E-001, 0.0000000E+000, 0.0000000E+000, 5.0030001E+001, 4.9546916E+001, 1.9135279E-003, 1.9135279E-003
 6.8461356E+000, 8.9087215E+001,-2.9600055E+001, 1.5246189E+000,-1.0759136E+001, 2.9245223E-001, 0.0000000E+000, 0.0000000E+000, 5.0124930E+001, 5.0545094E+001, 1.9135285E-003, 1.9135285E-003
 6.9023252E+000, 9.1232043E+001,-3.1075077E+001, 1.4791553E+000,-1.0677247E+001, 2.9533034E-001, 0.0000000E+000, 0.0000000E+000, 5.0947980E+001, 5.1254205E+001, 1.9135290E-003, 1.9135290E-003
 6.9629216E+000, 1.0280521E+002,-3.5131103E+001, 1.6521755E+000,-1.0580004E+001, 2.9615628E-001, 0.0000000E+000, 0.0000000E+000, 5.8529500E+001, 5.9042430E+001, 1.9135295E-003, 1.9135295E-003
 7.0267715E+000, 1.0425334E+002,-3.5480667E+001, 1.5967318E+000,-1.0496826E+001, 2.9853637E-001, 0.0000000E+000, 0.0000000E+000, 5.9717666E+001, 6.0171114E+001, 1.9135299E-003, 1.9135299E-003
 7.0832076E+000, 1.1845052E+002,-3.9866724E+001, 1.7675985E+000,-1.0530596E+001, 2.9803510E-001, 0.0000000E+000, 0.0000000E+000, 6.8475226E+001, 7.0118837E+001, 1.9135303E-003, 1.9135303E-003
 7.1434169E+000, 1.2610802E+002,-4.2232882E+001, 1.9638879E+000,-1.0701777E+001, 2.9335601E-001, 0.0000000E+000, 0.0000000E+000, 7.5719206E+001, 7.5430603E+001, 1.9135306E-003, 1.9135306E-003
 7.2036262E+000, 1.1021218E+002,-3.6074165E+001, 1.8193382E+000,-1.0886240E+001, 2.9221350E-001, 0.0000000E+000, 0.0000000E+000, 6.6770960E+001, 6.5363325E+001, 1.9135309E-003, 1.9135309E-003
 7.2602229E+000, 9.6426461E+001,-3.1943085E+001, 1.5287232E+000,-1.1086202E+001, 2.8933027E-001, 0.0000000E+000, 0.0000000E+000, 5.5520087E+001, 5.5215228E+001, 1.9135311E-003, 1.9135311E-003
 7.3264532E+000, 9.7183815E+001,-3.2098579E+001, 1.6425762E+000,-1.1315868E+001, 2.9033371E-001, 0.0000000E+000, 0.0000000E+000, 5.5706345E+001, 5.5702278E+001, 1.9135314E-003, 1.9135314E-003
 7.3860602E+000, 9.3426781E+001,-3.0619700E+001, 1.5523663E+000,-1.1426085E+001, 2.9351525E-001, 0.0000000E+000, 0.0000000E+000, 5.3492991E+001, 5.3226877E+001, 1.9135316E-003, 1.9135316E-003
 7.4456677E+000, 9.3397120E+001,-3.1051157E+001, 1.5781941E+000,-1.1463274E+001, 2.9356061E-001, 0.0000000E+000, 0.0000000E+000, 5.2719439E+001, 5.2754443E+001, 1.9135317E-003, 1.9135317E-003
 7.5052748E+000, 9.6488660E+001,-3.2425416E+001, 1.5117563E+000,-1.1532134E+001, 2.9224728E-001, 0.0000000E+000, 0.0000000E+000, 5.3922378E+001, 5.4335114E+001, 1.9135319E-003, 1.9135319E-003
 7.5648823E+000, 1.0642371E+002,-3.5572341E+001, 1.6810004E+000,-1.1637548E+001, 2.9019627E-001, 0.0000000E+000, 0.0000000E+000, 6.0202566E+001, 6.1185013E+001, 1.9135320E-003, 1.9135320E-003
 7.6244893E+000, 1.1432937E+002,-3.8345796E+001, 1.8186515E+000,-1.1794092E+001, 2.8573299E-001, 0.0000000E+000, 0.0000000E+000, 6.6472295E+001, 6.6293866E+001, 1.9135321E-003, 1.9135321E-003
 7.6840968E+000, 1.0070583E+002,-3.3863197E+001, 1.5886585E+000,-1.1941901E+001, 2.8169475E-001, 0.0000000E+000, 0.0000000E+000, 5.7958912E+001, 5.6771085E+001, 1.9135323E-003, 1.9135323E-003
 7.7437038E+000, 8.8439134E+001,-2.9273685E+001,-4.6792552E-001,-1.1990397E+001, 2.8200784E-001, 0.0000000E+000, 0.0000000E+000, 4.7513724E+001, 4.6989134E+001, 1.9135324E-003, 1.9135324E-003
 7.8033113E+000, 8.5394849E+001,-2.8088887E+001,-5.6166859E+000,-1.1985361E+001, 2.8770070E-001, 0.0000000E+000, 0.0000000E+000, 4.0777168E+001, 3.9991616E+001, 1.9135324E-003, 1.9135324E-003
 7.8642430E+000, 8.5046273E+001,-2.8414694E+001,-1.1081881E+001,-1.1961929E+001, 2.9526429E-001, 0.0000000E+000, 0.0000000E+000, 3.3434212E+001, 3.3883034E+001, 1.9135325E-003, 1.9135325E-003
 7.9225254E+000, 9.8348549E+001,-3.4149533E+001,-1.4775930E+001,-1.2020936E+001, 2.9970852E-001, 0.0000000E+000, 0.0000000E+000, 3.7428907E+001, 3.7701858E+001, 1.9135326E-003, 1.9135326E-003
 7.9808083E+000, 1.0575010E+002,-3.6354848E+001,-1.7681111E+001,-1.2109265E+001, 3.0099383E-001, 0.0000000E+000, 0.0000000E+000, 3.9088161E+001, 3.9905873E+001, 1.9135326E-003, 1.9135326E-003
 8.0421553E+000, 1.1456756E+002,-3.9371764E+001,-2.0176625E+001,-1.2259373E+001, 2.9432947E-001, 0.0000000E+000, 0.0000000E+000, 4.3278555E+001, 4.3054127E+001, 1.9135327E-003, 1.9135327E-003
 8.1043997E+000, 1.0975318E+002,-3.7362300E+001,-2.2656993E+001,-1.2493686E+001, 2.8634671E-001, 0.0000000E+000, 0.0000000E+000, 3.7684823E+001, 3.7526551E+001, 1.9135327E-003, 1.9135327E-003
 8.1615887E+000, 1.0799605E+002,-3.6056252E+001,-2.4557967E+001,-1.2632707E+001, 2.8117897E-001, 0.0000000E+000, 0.0000000E+000, 3.5479536E+001, 3.5030306E+001, 1.9135328E-003, 1.9135328E-003
 8.2244978E+000, 1.0007358E+002,-3.3116081E+001,-2.6753002E+001,-1.2587464E+001, 2.8328236E-001, 0.0000000E+000, 0.0000000E+000, 2.8503187E+001, 2.7900317E+001, 1.9135328E-003, 1.9135328E-003
 8.2811155E+000, 8.5265424E+001,-2.8503985E+001,-2.9661595E+001,-1.2493175E+001, 2.8852208E-001, 0.0000000E+000, 0.0000000E+000, 1.6460970E+001, 1.4895191E+001, 1.9135329E-003, 1.9135329E-003
 8.3440237E+000, 7.9169166E+001,-2.6163886E+001,-3.3138428E+001,-1.2437042E+001, 2.9488804E-001, 0.0000000E+000, 0.0000000E+000, 7.4300340E+000, 7.7246976E+000, 1.9135329E-003, 1.9135329E-003
 8.4006414E+000, 9.1049561E+001,-3.0525522E+001,-3.6635207E+001,-1.2490007E+001, 2.9407643E-001, 0.0000000E+000, 0.0000000E+000, 1.0879904E+001, 1.1692901E+001, 1.9135329E-003, 1.9135329E-003
 8.4635496E+000, 1.0430039E+002,-3.6114173E+001,-4.0369013E+001,-1.2622197E+001, 2.9301430E-001, 0.0000000E+000, 0.0000000E+000, 1.5181798E+001, 1.5488019E+001, 1.9135329E-003, 1.9135329E-003
 8.5201674E+000, 1.0725087E+002,-3.7090752E+001,-4.4195880E+001,-1.2758175E+001, 2.8920727E-001, 0.0000000E+000, 0.0000000E+000, 1.3617723E+001, 1.3495273E+001, 1.9135330E-003, 1.9135330E-003
 8.5811882E+000, 9.9638380E+001,-3.4507757E+001,-4.7326134E+001,-1.2784352E+001, 2.8499604E-001, 0.0000000E+000, 0.0000000E+000, 6.0585248E+000, 5.3051339E+000, 1.9135330E-003, 1.9135330E-003
 8.6434679E+000, 9.7986035E+001,-3.2672685E+001,-4.9784125E+001,-1.2764055E+001, 2.8256524E-001, 0.0000000E+000, 0.0000000E+000, 2.8944990E+000, 3.0477355E+000, 1.9135330E-003, 1.9135330E-003
 8.7014399E+000, 9.3774484E+001,-3.0929385E+001,-5.1606794E+001,-1.2766086E+001, 2.8239918E-001, 0.0000000E+000, 0.0000000E+000,-4.5184397E-001,-1.2453811E+000, 1.9135330E-003, 1.9135330E-003
 8.7620249E+000, 8.7181772E+001,-2.9064011E+001,-5.3028202E+001,-1.2736876E+001, 2.8356691E-001, 0.0000000E+000, 0.0000000E+000,-7.2310928E+000,-7.3637502E+000, 1.9135330E-003, 1.9135330E-003
