s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.1962738E+001, 9.6914146E+001,-3.2402124E+001,-5.6542018E+001,-1.2960325E+001, 3.4510135E-001, 0.0000000E+000, 0.0000000E+000,-4.6968620E+000,-4.6452195E+000, 1.9135331E-003, 1.9135331E-003
 2.2028345E+001, 9.9090069E+001,-3.3994400E+001,-5.6972739E+001,-1.3045031E+001, 3.4767845E-001, 0.0000000E+000, 0.0000000E+000,-4.5438840E+000,-4.5744224E+000, 1.9135331E-003, 1.9135331E-003
 2.2093952E+001, 1.0055963E+002,-3.4559029E+001,-5.7032573E+001,-1.3147950E+001, 3.4872101E-001, 0.0000000E+000, 0.0000000E+000,-3.7520711E+000,-3.8311963E+000, 1.9135331E-003, 1.9135331E-003
 2.2143156E+001, 9.9657093E+001,-3.3828917E+001,-5.6805312E+001,-1.3182610E+001, 3.4981722E-001, 0.0000000E+000, 0.0000000E+000,-3.6411308E+000,-3.8099285E+000, 1.9135331E-003, 1.9135331E-003
 2.2208763E+001, 9.8436923E+001,-3.3003584E+001,-5.6346675E+001,-1.3174793E+001, 3.5340196E-001, 0.0000000E+000, 0.0000000E+000,-3.8750469E+000,-3.7347275E+000, 1.9135331E-003, 1.9135331E-003
 2.2274370E+001, 9.8115080E+001,-3.3058982E+001,-5.5578622E+001,-1.3131370E+001, 3.5536376E-001, 0.0000000E+000, 0.0000000E+000,-2.9193665E+000,-3.2985297E+000, 1.9135331E-003, 1.9135331E-003
 2.2323574E+001, 1.0405182E+002,-3.5860205E+001,-5.4928048E+001,-1.3112621E+001, 3.5667982E-001, 0.0000000E+000, 0.0000000E+000,-7.6484617E-001, 5.0762865E-001, 1.9135331E-003, 1.9135331E-003
 2.2389181E+001, 1.1095290E+002,-3.8143881E+001,-5.4365649E+001,-1.3109965E+001, 3.5972116E-001, 0.0000000E+000, 0.0000000E+000, 4.3054018E+000, 5.6931284E+000, 1.9135331E-003, 1.9135331E-003
 2.2454788E+001, 1.1727705E+002,-3.9934489E+001,-5.3378594E+001,-1.3127202E+001, 3.5943525E-001, 0.0000000E+000, 0.0000000E+000, 1.0569532E+001, 1.1196202E+001, 1.9135331E-003, 1.9135331E-003
 2.2500078E+001, 1.1655191E+002,-3.9260090E+001,-5.2615398E+001,-1.3162436E+001, 3.5705557E-001, 0.0000000E+000, 0.0000000E+000, 1.2425327E+001, 1.1871045E+001, 1.9135331E-003, 1.9135331E-003
 2.2572300E+001, 1.0896448E+002,-3.5500530E+001,-5.2445795E+001,-1.3158135E+001, 3.5429593E-001, 0.0000000E+000, 0.0000000E+000, 9.0978322E+000, 8.2143172E+000, 1.9135331E-003, 1.9135331E-003
 2.2630079E+001, 1.0205830E+002,-3.1572247E+001,-5.2117495E+001,-1.3120403E+001, 3.4241362E-001, 0.0000000E+000, 0.0000000E+000, 6.0625668E+000, 5.5905730E+000, 1.9135331E-003, 1.9135331E-003
 2.2687857E+001, 1.0298781E+002,-3.2216658E+001,-5.1792480E+001,-1.3153339E+001, 3.3201368E-001, 0.0000000E+000, 0.0000000E+000, 6.3484177E+000, 6.1573521E+000, 1.9135331E-003, 1.9135331E-003
 2.2745634E+001, 1.0599592E+002,-3.4000812E+001,-5.1787779E+001,-1.3273115E+001, 3.3397897E-001, 0.0000000E+000, 0.0000000E+000, 6.8113427E+000, 7.2681884E+000, 1.9135331E-003, 1.9135331E-003
 2.2809191E+001, 1.0817614E+002,-3.5637080E+001,-5.1713626E+001,-1.3411228E+001, 3.3908891E-001, 0.0000000E+000, 0.0000000E+000, 7.7566830E+000, 7.7532958E+000, 1.9135331E-003, 1.9135331E-003
 2.2875923E+001, 1.0663333E+002,-3.5303685E+001,-5.1201193E+001,-1.3527649E+001, 3.3963528E-001, 0.0000000E+000, 0.0000000E+000, 7.5145926E+000, 6.9404351E+000, 1.9135331E-003, 1.9135331E-003
 2.2928356E+001, 1.0245023E+002,-3.4335257E+001,-5.1341142E+001,-1.3594451E+001, 3.4093814E-001, 0.0000000E+000, 0.0000000E+000, 4.7031876E+000, 3.5203191E+000, 1.9135331E-003, 1.9135331E-003
 2.2980789E+001, 9.9310517E+001,-3.3381702E+001,-5.1218017E+001,-1.3602765E+001, 3.3910247E-001, 0.0000000E+000, 0.0000000E+000, 2.1298292E+000, 1.4471358E+000, 1.9135331E-003, 1.9135331E-003
 2.3050701E+001, 9.9041238E+001,-3.3366914E+001,-5.1219423E+001,-1.3601149E+001, 3.3799519E-001, 0.0000000E+000, 0.0000000E+000, 1.2458812E+000, 1.1917473E+000, 1.9135331E-003, 1.9135331E-003
 2.3103134E+001, 9.7536280E+001,-3.3381606E+001,-5.0962169E+001,-1.3556318E+001, 3.4369066E-001, 0.0000000E+000, 0.0000000E+000, 7.1243608E-001,-2.0122245E-002, 1.9135331E-003, 1.9135331E-003
 2.3173046E+001, 9.4755400E+001,-3.2144987E+001,-5.1013150E+001,-1.3435153E+001, 3.5070240E-001, 0.0000000E+000, 0.0000000E+000,-1.0776221E+000,-1.4871879E+000, 1.9135331E-003, 1.9135331E-003
 2.3225479E+001, 9.3968949E+001,-3.2814637E+001,-5.0802178E+001,-1.3258254E+001, 3.5930536E-001, 0.0000000E+000, 0.0000000E+000,-2.1583591E+000,-2.5468140E+000, 1.9135331E-003, 1.9135331E-003
 2.3295391E+001, 9.7019947E+001,-3.2468877E+001,-5.0734624E+001,-1.3139598E+001, 3.6319314E-001, 0.0000000E+000, 0.0000000E+000,-1.5540091E-001, 1.0400410E+000, 1.9135331E-003, 1.9135331E-003
 2.3343697E+001, 1.0378748E+002,-3.3966042E+001,-5.0990736E+001,-1.3133300E+001, 3.6427327E-001, 0.0000000E+000, 0.0000000E+000, 4.4718896E+000, 6.0616766E+000, 1.9135331E-003, 1.9135331E-003
 2.3406979E+001, 1.1234674E+002,-3.7177232E+001,-5.0841213E+001,-1.3153163E+001, 3.6324208E-001, 0.0000000E+000, 0.0000000E+000, 1.0091666E+001, 1.1538371E+001, 1.9135331E-003, 1.9135331E-003
 2.3462816E+001, 1.1068628E+002,-3.6073872E+001,-5.0825593E+001,-1.3161522E+001, 3.6373654E-001, 0.0000000E+000, 0.0000000E+000, 1.2317399E+001, 1.0989031E+001, 1.9135331E-003, 1.9135331E-003
 2.3524397E+001, 1.0445490E+002,-3.3757991E+001,-5.1194019E+001,-1.3195086E+001, 3.6052183E-001, 0.0000000E+000, 0.0000000E+000, 7.5474677E+000, 6.6683282E+000, 1.9135331E-003, 1.9135331E-003
 2.3585978E+001, 9.8736717E+001,-3.2382479E+001,-5.1492055E+001,-1.3189302E+001, 3.5806191E-001, 0.0000000E+000, 0.0000000E+000, 3.0310851E+000, 2.0309424E+000, 1.9135331E-003, 1.9135331E-003
 2.3652485E+001, 9.3141271E+001,-3.0141169E+001,-5.1566044E+001,-1.3096153E+001, 3.5458405E-001, 0.0000000E+000, 0.0000000E+000,-7.5246134E-001,-1.3075115E+000, 1.9135331E-003, 1.9135331E-003
 2.3712095E+001, 9.3413036E+001,-2.9757487E+001,-5.1696248E+001,-1.3018442E+001, 3.4765665E-001, 0.0000000E+000, 0.0000000E+000,-1.1360497E+000,-7.1148424E-001, 1.9135331E-003, 1.9135331E-003
 2.3771706E+001, 9.6974273E+001,-3.1949983E+001,-5.1745241E+001,-1.3033007E+001, 3.4190646E-001, 0.0000000E+000, 0.0000000E+000, 5.9260945E-001, 5.8794925E-001, 1.9135331E-003, 1.9135331E-003
 2.3831316E+001, 9.7812549E+001,-3.3375623E+001,-5.1787908E+001,-1.3231319E+001, 3.3418147E-001, 0.0000000E+000, 0.0000000E+000, 2.7090785E-001,-2.4811928E-001, 1.9135331E-003, 1.9135331E-003
 2.3890926E+001, 9.5911600E+001,-3.2790324E+001,-5.2122158E+001,-1.3494887E+001, 3.3084333E-001, 0.0000000E+000, 0.0000000E+000,-1.8215869E+000,-2.1649255E+000, 1.9135331E-003, 1.9135331E-003
 2.3950535E+001, 9.3880431E+001,-3.1622222E+001,-5.2381391E+001,-1.3716534E+001, 3.3096963E-001, 0.0000000E+000, 0.0000000E+000,-3.4665563E+000,-3.5087458E+000, 1.9135331E-003, 1.9135331E-003
 2.4010145E+001, 9.0762102E+001,-3.0204652E+001,-5.2627303E+001,-1.3901558E+001, 3.3074763E-001, 0.0000000E+000, 0.0000000E+000,-4.9819487E+000,-5.6406637E+000, 1.9135331E-003, 1.9135331E-003
 2.4074226E+001, 9.0043772E+001,-3.0320522E+001,-5.2992607E+001,-1.4009398E+001, 3.3395561E-001, 0.0000000E+000, 0.0000000E+000,-6.9431091E+000,-6.9448002E+000, 1.9135331E-003, 1.9135331E-003
 2.4128323E+001, 9.0500173E+001,-3.0378754E+001,-5.2993997E+001,-1.4040540E+001, 3.3761790E-001, 0.0000000E+000, 0.0000000E+000,-6.4948502E+000,-6.5754997E+000, 1.9135331E-003, 1.9135331E-003
 2.4186026E+001, 9.3302796E+001,-3.1800472E+001,-5.2901457E+001,-1.4011306E+001, 3.4118966E-001, 0.0000000E+000, 0.0000000E+000,-5.6481508E+000,-5.0692484E+000, 1.9135331E-003, 1.9135331E-003
 2.4245531E+001, 9.8760335E+001,-3.3648835E+001,-5.2705429E+001,-1.3951612E+001, 3.4309685E-001, 0.0000000E+000, 0.0000000E+000,-2.6194389E+000,-1.2024440E+000, 1.9135331E-003, 1.9135331E-003
 2.4305037E+001, 1.0503373E+002,-3.6558880E+001,-5.1876991E+001,-1.3872388E+001, 3.4518603E-001, 0.0000000E+000, 0.0000000E+000, 2.3510276E+000, 3.0706579E+000, 1.9135331E-003, 1.9135331E-003
 2.4362013E+001, 1.0500217E+002,-3.6073277E+001,-5.1620079E+001,-1.3792669E+001, 3.4879200E-001, 0.0000000E+000, 0.0000000E+000, 3.7435235E+000, 3.8649407E+000, 1.9135331E-003, 1.9135331E-003
 2.4431232E+001, 1.0235299E+002,-3.6093685E+001,-5.1354823E+001,-1.3669131E+001, 3.5418062E-001, 0.0000000E+000, 0.0000000E+000, 2.6518698E+000, 1.5895333E+000, 1.9135331E-003, 1.9135331E-003
 2.4483147E+001, 9.8586395E+001,-3.3561210E+001,-5.0789145E+001,-1.3509850E+001, 3.5882179E-001, 0.0000000E+000, 0.0000000E+000, 1.0074805E+000, 1.0850120E+000, 1.9135331E-003, 1.9135331E-003
 2.4552366E+001, 9.9074393E+001,-3.2543531E+001,-5.0561764E+001,-1.3366000E+001, 3.5891218E-001, 0.0000000E+000, 0.0000000E+000, 2.5875405E+000, 2.9620100E+000, 1.9135331E-003, 1.9135331E-003
 2.4612917E+001, 9.9066205E+001,-3.2052144E+001,-5.0317598E+001,-1.3265508E+001, 3.5478972E-001, 0.0000000E+000, 0.0000000E+000, 3.8209773E+000, 3.7857452E+000, 1.9135331E-003, 1.9135331E-003
 2.4673468E+001, 9.7684065E+001,-3.1839645E+001,-5.0252368E+001,-1.3178067E+001, 3.5411923E-001, 0.0000000E+000, 0.0000000E+000, 2.7106200E+000, 2.7681037E+000, 1.9135331E-003, 1.9135331E-003
 2.4727209E+001, 1.0442779E+002,-3.3455424E+001,-5.0106329E+001,-1.3115065E+001, 3.4949946E-001, 0.0000000E+000, 0.0000000E+000, 6.6129393E+000, 8.1004685E+000, 1.9135331E-003, 1.9135331E-003
 2.4780951E+001, 1.0865107E+002,-3.6381624E+001,-4.9968177E+001,-1.3083202E+001, 3.4320864E-001, 0.0000000E+000, 0.0000000E+000, 1.0050538E+001, 9.5612768E+000, 1.9135331E-003, 1.9135331E-003
 2.4848125E+001, 1.0686936E+002,-3.5780366E+001,-4.9926928E+001,-1.3049622E+001, 3.4171524E-001, 0.0000000E+000, 0.0000000E+000, 8.9075591E+000, 8.4541552E+000, 1.9135331E-003, 1.9135331E-003
 2.4901867E+001, 1.0327016E+002,-3.4136160E+001,-5.0004524E+001,-1.3036922E+001, 3.4122771E-001, 0.0000000E+000, 0.0000000E+000, 6.9453441E+000, 6.4337842E+000, 1.9135331E-003, 1.9135331E-003
 2.4974419E+001, 9.8961613E+001,-3.2509123E+001,-5.0058364E+001,-1.3034573E+001, 3.3879694E-001, 0.0000000E+000, 0.0000000E+000, 4.3540540E+000, 3.6983507E+000, 1.9135331E-003, 1.9135331E-003
 2.5033533E+001, 9.6071957E+001,-3.1190716E+001,-5.0305544E+001,-1.3173605E+001, 3.3818115E-001, 0.0000000E+000, 0.0000000E+000, 2.1702450E+000, 1.7402735E+000, 1.9135331E-003, 1.9135331E-003
 2.5080826E+001, 9.6009631E+001,-3.1162032E+001,-5.0417212E+001,-1.3355036E+001, 3.3639746E-001, 0.0000000E+000, 0.0000000E+000, 1.3852877E+000, 1.4117477E+000, 1.9135331E-003, 1.9135331E-003
 2.5152355E+001, 9.7938375E+001,-3.2848776E+001,-5.0549352E+001,-1.3540669E+001, 3.3829251E-001, 0.0000000E+000, 0.0000000E+000, 1.4729629E+000, 1.3378704E+000, 1.9135331E-003, 1.9135331E-003
 2.5206001E+001, 9.9594167E+001,-3.5051274E+001,-5.0577581E+001,-1.3648287E+001, 3.4479878E-001, 0.0000000E+000, 0.0000000E+000, 1.0056388E+000, 6.6182448E-001, 1.9135331E-003, 1.9135331E-003
 2.5277533E+001, 1.0018940E+002,-3.5303418E+001,-5.1021767E+001,-1.3641594E+001, 3.5272052E-001, 0.0000000E+000, 0.0000000E+000, 4.3311841E-001, 5.7534349E-001, 1.9135331E-003, 1.9135331E-003
 2.5331179E+001, 1.0052023E+002,-3.4183634E+001,-5.1115634E+001,-1.3606855E+001, 3.5975236E-001, 0.0000000E+000, 0.0000000E+000, 1.7376433E+000, 1.9738626E+000, 1.9135331E-003, 1.9135331E-003
 2.5384827E+001, 1.0363882E+002,-3.5692664E+001,-5.1226287E+001,-1.3562505E+001, 3.6397347E-001, 0.0000000E+000, 0.0000000E+000, 2.8517044E+000, 3.5213359E+000, 1.9135331E-003, 1.9135331E-003
 2.5443838E+001, 1.0723510E+002,-3.7126109E+001,-5.1345924E+001,-1.3527080E+001, 3.6356988E-001, 0.0000000E+000, 0.0000000E+000, 5.3848334E+000, 5.5995570E+000, 1.9135331E-003, 1.9135331E-003
 2.5508219E+001, 1.0604520E+002,-3.5154510E+001,-5.1295247E+001,-1.3458959E+001, 3.5979670E-001, 0.0000000E+000, 0.0000000E+000, 6.4881509E+000, 6.4962860E+000, 1.9135331E-003, 1.9135331E-003
 2.5570930E+001, 1.0068711E+002,-3.2462839E+001,-5.1347435E+001,-1.3374423E+001, 3.5585957E-001, 0.0000000E+000, 0.0000000E+000, 4.4776860E+000, 3.8582710E+000, 1.9135331E-003, 1.9135331E-003
 2.5628637E+001, 1.0007237E+002,-3.2349073E+001,-5.1351320E+001,-1.3249654E+001, 3.5641112E-001, 0.0000000E+000, 0.0000000E+000, 3.5020599E+000, 3.4787308E+000, 1.9135331E-003, 1.9135331E-003
 2.5686344E+001, 9.9760006E+001,-3.1759168E+001,-5.1122777E+001,-1.3160992E+001, 3.5592472E-001, 0.0000000E+000, 0.0000000E+000, 4.0631047E+000, 4.0729933E+000, 1.9135331E-003, 1.9135331E-003
 2.5744049E+001, 1.0021269E+002,-3.2549226E+001,-5.0968413E+001,-1.3120398E+001, 3.5322633E-001, 0.0000000E+000, 0.0000000E+000, 4.2220729E+000, 3.9278765E+000, 1.9135331E-003, 1.9135331E-003
 2.5801756E+001, 1.0077981E+002,-3.2968477E+001,-5.1163139E+001,-1.3072719E+001, 3.4725581E-001, 0.0000000E+000, 0.0000000E+000, 3.7561902E+000, 3.9227317E+000, 1.9135331E-003, 1.9135331E-003
 2.5875332E+001, 9.8943755E+001,-3.3935977E+001,-5.1121459E+001,-1.2976760E+001, 3.4138317E-001, 0.0000000E+000, 0.0000000E+000, 2.2589706E+000, 1.2509410E+000, 1.9135331E-003, 1.9135331E-003
 2.5922939E+001, 9.5060134E+001,-3.2851905E+001,-5.1090970E+001,-1.2885398E+001, 3.3980859E-001, 0.0000000E+000, 0.0000000E+000,-6.2005264E-001,-1.4283305E+000, 1.9135331E-003, 1.9135331E-003
 2.5988003E+001, 9.1141731E+001,-3.1678495E+001,-5.1082008E+001,-1.2829822E+001, 3.4259568E-001, 0.0000000E+000, 0.0000000E+000,-3.3133221E+000,-4.1059978E+000, 1.9135331E-003, 1.9135331E-003
 2.6040371E+001, 8.9570322E+001,-3.0736053E+001,-5.0992951E+001,-1.2713352E+001, 3.4531497E-001, 0.0000000E+000, 0.0000000E+000,-4.8094305E+000,-4.5267200E+000, 1.9135331E-003, 1.9135331E-003
 2.6110197E+001, 9.1918912E+001,-3.0288629E+001,-5.0733351E+001,-1.2647105E+001, 3.4949001E-001, 0.0000000E+000, 0.0000000E+000,-2.2594095E+000,-1.4006828E+000, 1.9135331E-003, 1.9135331E-003
 2.6162565E+001, 9.5498918E+001,-3.2249413E+001,-5.0667137E+001,-1.2650936E+001, 3.5211987E-001, 0.0000000E+000, 0.0000000E+000, 6.2625556E-002, 2.8355128E-001, 1.9135331E-003, 1.9135331E-003
 2.6232389E+001, 9.8968760E+001,-3.4341922E+001,-5.0654681E+001,-1.2676598E+001, 3.5997797E-001, 0.0000000E+000, 0.0000000E+000, 1.1166713E+000, 1.6555362E+000, 1.9135331E-003, 1.9135331E-003
 2.6284758E+001, 1.0550798E+002,-3.6440031E+001,-5.0584500E+001,-1.2731623E+001, 3.6172034E-001, 0.0000000E+000, 0.0000000E+000, 4.3759606E+000, 6.1135479E+000, 1.9135331E-003, 1.9135331E-003
 2.6354584E+001, 1.1405009E+002,-3.8917080E+001,-5.0387153E+001,-1.2804040E+001, 3.6016574E-001, 0.0000000E+000, 0.0000000E+000, 1.1882254E+001, 1.2301986E+001, 1.9135331E-003, 1.9135331E-003
 2.6406952E+001, 1.0601825E+002,-3.5196782E+001,-5.0457525E+001,-1.2880663E+001, 3.5807151E-001, 0.0000000E+000, 0.0000000E+000, 9.6119714E+000, 7.8413539E+000, 1.9135331E-003, 1.9135331E-003
 2.6473040E+001, 1.0206076E+002,-3.3277825E+001,-5.0700935E+001,-1.2979364E+001, 3.5516741E-001, 0.0000000E+000, 0.0000000E+000, 5.6591344E+000, 5.4578042E+000, 1.9135331E-003, 1.9135331E-003
 2.6535393E+001, 1.0343584E+002,-3.4024532E+001,-5.0970258E+001,-1.3095003E+001, 3.5339772E-001, 0.0000000E+000, 0.0000000E+000, 5.5397145E+000, 5.6994389E+000, 1.9135331E-003, 1.9135331E-003
 2.6582155E+001, 1.0023840E+002,-3.1398927E+001,-5.0935089E+001,-1.3224141E+001, 3.5293044E-001, 0.0000000E+000, 0.0000000E+000, 5.7328637E+000, 5.0331725E+000, 1.9135331E-003, 1.9135331E-003
 2.6644508E+001, 9.7574436E+001,-3.1140123E+001,-5.1183125E+001,-1.3239267E+001, 3.5441273E-001, 0.0000000E+000, 0.0000000E+000, 2.8472946E+000, 2.3663334E+000, 1.9135331E-003, 1.9135331E-003
 2.6706860E+001, 9.8295442E+001,-3.2178085E+001,-5.1271439E+001,-1.3186538E+001, 3.5527237E-001, 0.0000000E+000, 0.0000000E+000, 1.8260647E+000, 2.0146526E+000, 1.9135331E-003, 1.9135331E-003
 2.6769213E+001, 1.0298611E+002,-3.3899427E+001,-5.1373167E+001,-1.3126231E+001, 3.5539379E-001, 0.0000000E+000, 0.0000000E+000, 4.2903019E+000, 4.9426828E+000, 1.9135331E-003, 1.9135331E-003
 2.6831564E+001, 1.0465449E+002,-3.4035447E+001,-5.1234634E+001,-1.3081258E+001, 3.5306715E-001, 0.0000000E+000, 0.0000000E+000, 6.9064435E+000, 6.6562156E+000, 1.9135331E-003, 1.9135331E-003
 2.6893917E+001, 1.0264337E+002,-3.3642874E+001,-5.1470503E+001,-1.3003098E+001, 3.4481132E-001, 0.0000000E+000, 0.0000000E+000, 5.7204453E+000, 4.8717044E+000, 1.9135331E-003, 1.9135331E-003
 2.6940681E+001, 9.9878706E+001,-3.3069159E+001,-5.1566210E+001,-1.2936961E+001, 3.3661410E-001, 0.0000000E+000, 0.0000000E+000, 3.4251843E+000, 2.6429892E+000, 1.9135331E-003, 1.9135331E-003
 2.7003033E+001, 9.5643913E+001,-3.1651420E+001,-5.1476119E+001,-1.2864678E+001, 3.3869252E-001, 0.0000000E+000, 0.0000000E+000, 9.3616064E-001,-9.6109269E-003, 1.9135331E-003, 1.9135331E-003
 2.7065384E+001, 9.1868005E+001,-3.0649554E+001,-5.1846713E+001,-1.2801451E+001, 3.4103507E-001, 0.0000000E+000, 0.0000000E+000,-2.7049283E+000,-3.0886786E+000, 1.9135331E-003, 1.9135331E-003
 2.7127737E+001, 9.4525299E+001,-3.1990326E+001,-5.1932951E+001,-1.2831104E+001, 3.3924099E-001, 0.0000000E+000, 0.0000000E+000,-2.5148634E+000,-1.8898409E+000, 1.9135331E-003, 1.9135331E-003
 2.7190088E+001, 9.8848541E+001,-3.4494740E+001,-5.2208132E+001,-1.2945570E+001, 3.3628513E-001, 0.0000000E+000, 0.0000000E+000,-6.1387603E-001,-4.6361601E-001, 1.9135331E-003, 1.9135331E-003
 2.7252441E+001, 9.9240006E+001,-3.3084178E+001,-5.2191428E+001,-1.3067737E+001, 3.4382017E-001, 0.0000000E+000, 0.0000000E+000, 1.1085621E+000, 1.2404830E+000, 1.9135331E-003, 1.9135331E-003
 2.7302322E+001, 1.0077186E+002,-3.5187274E+001,-5.2097350E+001,-1.3153904E+001, 3.5473250E-001, 0.0000000E+000, 0.0000000E+000, 1.1631867E+000, 6.8806445E-001, 1.9135331E-003, 1.9135331E-003
 2.7370911E+001, 1.0464005E+002,-3.5966287E+001,-5.2304592E+001,-1.3217695E+001, 3.6132638E-001, 0.0000000E+000, 0.0000000E+000, 1.8626100E+000, 3.5128027E+000, 1.9135331E-003, 1.9135331E-003
 2.7425779E+001, 1.0827697E+002,-3.7263666E+001,-5.1951700E+001,-1.3333315E+001, 3.5905737E-001, 0.0000000E+000, 0.0000000E+000, 7.1276809E+000, 6.0873439E+000, 1.9135331E-003, 1.9135331E-003
 2.7482365E+001, 1.0063124E+002,-3.3840396E+001,-5.1725297E+001,-1.3401834E+001, 3.5925954E-001, 0.0000000E+000, 0.0000000E+000, 3.4851512E+000, 2.0229725E+000, 1.9135331E-003, 1.9135331E-003
 2.7550720E+001, 9.5001346E+001,-3.0570897E+001,-5.1506380E+001,-1.3431403E+001, 3.5285259E-001, 0.0000000E+000, 0.0000000E+000, 4.9069463E-001,-1.5448109E-001, 1.9135331E-003, 1.9135331E-003
 2.7600214E+001, 8.7854654E+001,-2.7826870E+001,-5.1114137E+001,-1.3435631E+001, 3.4514092E-001, 0.0000000E+000, 0.0000000E+000,-3.5010926E+000,-4.1768427E+000, 1.9135331E-003, 1.9135331E-003
 2.7666204E+001, 8.5581227E+001,-2.6622820E+001,-5.0943490E+001,-1.3455589E+001, 3.3437147E-001, 0.0000000E+000, 0.0000000E+000,-4.6405782E+000,-5.1063004E+000, 1.9135331E-003, 1.9135331E-003
 2.7732197E+001, 8.7963231E+001,-2.8946337E+001,-5.0532612E+001,-1.3483123E+001, 3.3190245E-001, 0.0000000E+000, 0.0000000E+000,-4.7418077E+000,-4.6669391E+000, 1.9135331E-003, 1.9135331E-003
 2.7781689E+001, 9.0832807E+001,-2.9838930E+001,-5.0430173E+001,-1.3489270E+001, 3.3674405E-001, 0.0000000E+000, 0.0000000E+000,-3.5653945E+000,-2.5888220E+000, 1.9135331E-003, 1.9135331E-003
 2.7847681E+001, 9.4006498E+001,-3.0915058E+001,-5.0370058E+001,-1.3505468E+001, 3.4225211E-001, 0.0000000E+000, 0.0000000E+000,-6.5924863E-001,-4.4183488E-001, 1.9135331E-003, 1.9135331E-003
 2.7913671E+001, 9.8981465E+001,-3.4328517E+001,-5.0528649E+001,-1.3466722E+001, 3.4711628E-001, 0.0000000E+000, 0.0000000E+000, 6.1062500E-001, 1.0046938E+000, 1.9135331E-003, 1.9135331E-003
 2.7963165E+001, 1.0035584E+002,-3.4023009E+001,-5.0710909E+001,-1.3409863E+001, 3.4892838E-001, 0.0000000E+000, 0.0000000E+000, 1.9287263E+000, 2.5609893E+000, 1.9135331E-003, 1.9135331E-003
 2.8035757E+001, 1.0896098E+002,-3.9898138E+001,-5.0592748E+001,-1.3353364E+001, 3.5248044E-001, 0.0000000E+000, 0.0000000E+000, 5.0411478E+000, 5.4692139E+000, 1.9135331E-003, 1.9135331E-003
 2.8090199E+001, 1.1126677E+002,-3.9778842E+001,-5.0820462E+001,-1.3325559E+001, 3.5699736E-001, 0.0000000E+000, 0.0000000E+000, 7.0763682E+000, 7.6989057E+000, 1.9135331E-003, 1.9135331E-003
 2.8144642E+001, 1.1061990E+002,-3.8539005E+001,-5.0471799E+001,-1.3340369E+001, 3.5676111E-001, 0.0000000E+000, 0.0000000E+000, 8.5974291E+000, 8.6254920E+000, 1.9135331E-003, 1.9135331E-003
 2.8215099E+001, 1.1205897E+002,-3.9097221E+001,-5.0454339E+001,-1.3329252E+001, 3.5450452E-001, 0.0000000E+000, 0.0000000E+000, 9.0578855E+000, 9.5326627E+000, 1.9135331E-003, 1.9135331E-003
 2.8263138E+001, 1.0964039E+002,-3.7108594E+001,-4.9978552E+001,-1.3326760E+001, 3.5061213E-001, 0.0000000E+000, 0.0000000E+000, 1.0610456E+001, 9.5771005E+000, 1.9135331E-003, 1.9135331E-003
 2.8327192E+001, 9.8851821E+001,-3.2428414E+001,-4.9477072E+001,-1.3293571E+001, 3.5166467E-001, 0.0000000E+000, 0.0000000E+000, 5.7712673E+000, 4.0044279E+000, 1.9135331E-003, 1.9135331E-003
 2.8391245E+001, 9.1666595E+001,-2.9056500E+001,-4.9408249E+001,-1.3335594E+001, 3.5070052E-001, 0.0000000E+000, 0.0000000E+000, 5.4251219E-001, 2.1695231E-001, 1.9135331E-003, 1.9135331E-003
 2.8455299E+001, 9.4924226E+001,-3.0286116E+001,-4.9265041E+001,-1.3412488E+001, 3.4759969E-001, 0.0000000E+000, 0.0000000E+000, 1.5136345E+000, 2.3081810E+000, 1.9135331E-003, 1.9135331E-003
 2.8503340E+001, 9.8798497E+001,-3.1795884E+001,-4.9437966E+001,-1.3436083E+001, 3.4642240E-001, 0.0000000E+000, 0.0000000E+000, 4.1211600E+000, 4.4749869E+000, 1.9135331E-003, 1.9135331E-003
 2.8567392E+001, 1.0073887E+002,-3.2850281E+001,-4.9715178E+001,-1.3496211E+001, 3.4467507E-001, 0.0000000E+000, 0.0000000E+000, 5.0456603E+000, 5.0218741E+000, 1.9135331E-003, 1.9135331E-003
 2.8631447E+001, 1.0089789E+002,-3.2934375E+001,-5.0584686E+001,-1.3532421E+001, 3.4303000E-001, 0.0000000E+000, 0.0000000E+000, 4.5015529E+000, 4.1894390E+000, 1.9135331E-003, 1.9135331E-003
 2.8695499E+001, 9.9496209E+001,-3.2267751E+001,-5.1075081E+001,-1.3559186E+001, 3.3801380E-001, 0.0000000E+000, 0.0000000E+000, 3.3161673E+000, 2.9322047E+000, 1.9135331E-003, 1.9135331E-003
 2.8743540E+001, 9.9735962E+001,-3.3722935E+001,-5.1615210E+001,-1.3627580E+001, 3.3443529E-001, 0.0000000E+000, 0.0000000E+000, 1.6722011E+000, 1.1046727E+000, 1.9135331E-003, 1.9135331E-003
 2.8807592E+001, 9.7104930E+001,-3.2940226E+001,-5.1534726E+001,-1.3738331E+001, 3.3574512E-001, 0.0000000E+000, 0.0000000E+000,-3.6897260E-001,-7.7260811E-001, 1.9135331E-003, 1.9135331E-003
 2.8860437E+001, 9.0957727E+001,-3.0423619E+001,-5.1599474E+001,-1.3817814E+001, 3.3686238E-001, 0.0000000E+000, 0.0000000E+000,-3.2136675E+000,-4.5463184E+000, 1.9135331E-003, 1.9135331E-003
