s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.1602848E+001, 9.5558348E+001,-3.2670406E+001,-6.0190599E+001,-1.1429413E+001, 3.6913022E-001, 0.0000000E+000, 0.0000000E+000,-7.2412519E+000,-8.3629389E+000, 1.9135331E-003, 1.9135331E-003
 2.1693373E+001, 9.6759637E+001,-3.3444639E+001,-5.8735167E+001,-1.1460400E+001, 3.6721517E-001, 0.0000000E+000, 0.0000000E+000,-6.9795479E+000,-6.5133541E+000, 1.9135331E-003, 1.9135331E-003
 2.1738636E+001, 1.0001900E+002,-3.5646566E+001,-5.9751197E+001,-1.1518255E+001, 3.6805887E-001, 0.0000000E+000, 0.0000000E+000,-4.9823866E+000,-6.5289580E+000, 1.9135331E-003, 1.9135331E-003
 2.1783897E+001, 9.7739989E+001,-3.6484209E+001,-5.7881838E+001,-1.1549235E+001, 3.6696946E-001, 0.0000000E+000, 0.0000000E+000,-5.2247442E+000,-7.8083234E+000, 1.9135331E-003, 1.9135331E-003
 2.1874424E+001, 1.0017453E+002,-3.5080337E+001,-5.8997454E+001,-1.1569514E+001, 3.6823723E-001, 0.0000000E+000, 0.0000000E+000,-5.7640326E+000,-5.1045421E+000, 1.9135331E-003, 1.9135331E-003
 2.1919685E+001, 9.9416644E+001,-3.4724827E+001,-5.7663128E+001,-1.1593502E+001, 3.6811530E-001, 0.0000000E+000, 0.0000000E+000,-5.5486240E+000,-4.1966984E+000, 1.9135331E-003, 1.9135331E-003
 2.1969475E+001, 9.7842847E+001,-3.3761261E+001,-5.8644737E+001,-1.1595004E+001, 3.7076529E-001, 0.0000000E+000, 0.0000000E+000,-5.4347028E+000,-5.7873896E+000, 1.9135331E-003, 1.9135331E-003
 2.2069052E+001, 9.8953119E+001,-3.2254721E+001,-5.8503950E+001,-1.1570659E+001, 3.7257303E-001, 0.0000000E+000, 0.0000000E+000,-4.8372225E+000,-3.0036383E+000, 1.9135331E-003, 1.9135331E-003
 2.2118841E+001, 9.9943523E+001,-3.1846847E+001,-5.8410965E+001,-1.1542896E+001, 3.7553930E-001, 0.0000000E+000, 0.0000000E+000,-2.4385439E+000,-1.4816458E+000, 1.9135331E-003, 1.9135331E-003
 2.2168629E+001, 1.0341444E+002,-3.2018998E+001,-5.8048871E+001,-1.1509930E+001, 3.7622317E-001, 0.0000000E+000, 0.0000000E+000,-7.1418951E-001, 2.2128694E+000, 1.9135331E-003, 1.9135331E-003
 2.2218418E+001, 1.0485040E+002,-3.3580362E+001,-5.8793010E+001,-1.1492521E+001, 3.7763289E-001, 0.0000000E+000, 0.0000000E+000, 1.3079306E+000, 1.3621367E+000, 1.9135331E-003, 1.9135331E-003
 2.2268206E+001, 1.0519816E+002,-3.4756082E+001,-5.8083117E+001,-1.1460783E+001, 3.7750947E-001, 0.0000000E+000, 0.0000000E+000, 2.5103726E+000, 1.2756839E+000, 1.9135331E-003, 1.9135331E-003
 2.2367785E+001, 1.0893610E+002,-3.6377060E+001,-5.9452928E+001,-1.1413119E+001, 3.7873004E-001, 0.0000000E+000, 0.0000000E+000, 2.2887366E+000, 2.0717195E+000, 1.9135331E-003, 1.9135331E-003
 2.2417572E+001, 1.0932513E+002,-3.5041966E+001,-5.9483344E+001,-1.1365376E+001, 3.8064413E-001, 0.0000000E+000, 0.0000000E+000, 2.2784164E+000, 3.8150923E+000, 1.9135331E-003, 1.9135331E-003
 2.2467361E+001, 1.0734445E+002,-3.3973920E+001,-6.0404973E+001,-1.1332280E+001, 3.8245344E-001, 0.0000000E+000, 0.0000000E+000, 2.7671114E+000, 2.0157255E+000, 1.9135331E-003, 1.9135331E-003
 2.2517151E+001, 1.0502277E+002,-3.2682128E+001,-5.9737464E+001,-1.1281100E+001, 3.8324698E-001, 0.0000000E+000, 0.0000000E+000, 2.9031331E+000, 1.7053204E+000, 1.9135331E-003, 1.9135331E-003
 2.2566938E+001, 1.0541819E+002,-3.0989730E+001,-6.0203344E+001,-1.1225024E+001, 3.8384742E-001, 0.0000000E+000, 0.0000000E+000, 2.0670080E+000, 3.3839350E+000, 1.9135331E-003, 1.9135331E-003
 2.2666515E+001, 1.0134806E+002,-3.1263560E+001,-6.0142445E+001,-1.1163379E+001, 3.8321127E-001, 0.0000000E+000, 0.0000000E+000, 1.9976705E+000,-8.3811076E-001, 1.9135331E-003, 1.9135331E-003
 2.2716305E+001, 9.9709278E+001,-3.1300811E+001,-6.0330590E+001,-1.1082033E+001, 3.8094296E-001, 0.0000000E+000, 0.0000000E+000,-1.4418583E+000,-2.6232132E+000, 1.9135331E-003, 1.9135331E-003
 2.2766094E+001, 9.8167393E+001,-3.2416739E+001,-6.1123145E+001,-1.1052714E+001, 3.7999727E-001, 0.0000000E+000, 0.0000000E+000,-3.3771753E+000,-6.0452088E+000, 1.9135331E-003, 1.9135331E-003
 2.2815882E+001, 9.6537483E+001,-3.1730364E+001,-6.0555700E+001,-1.1021175E+001, 3.7858856E-001, 0.0000000E+000, 0.0000000E+000,-5.2280071E+000,-6.3911669E+000, 1.9135331E-003, 1.9135331E-003
 2.2865671E+001, 9.7285603E+001,-3.0319024E+001,-6.1233035E+001,-1.0996534E+001, 3.7768858E-001, 0.0000000E+000, 0.0000000E+000,-6.6019708E+000,-4.8853007E+000, 1.9135331E-003, 1.9135331E-003
 2.2965248E+001, 9.5526639E+001,-2.9588267E+001,-6.0995863E+001,-1.0987681E+001, 3.7567019E-001, 0.0000000E+000, 0.0000000E+000,-5.8915416E+000,-5.6695017E+000, 1.9135331E-003, 1.9135331E-003
 2.3015038E+001, 9.6685792E+001,-2.9270980E+001,-6.1690472E+001,-1.0990073E+001, 3.7371074E-001, 0.0000000E+000, 0.0000000E+000,-4.6542175E+000,-4.8920226E+000, 1.9135331E-003, 1.9135331E-003
 2.3064825E+001, 9.7144400E+001,-3.1428006E+001,-6.0831535E+001,-1.1001074E+001, 3.7176226E-001, 0.0000000E+000, 0.0000000E+000,-3.8375641E+000,-5.7444521E+000, 1.9135331E-003, 1.9135331E-003
 2.3114614E+001, 1.0034423E+002,-3.2058604E+001,-6.1199110E+001,-1.1000557E+001, 3.7074207E-001, 0.0000000E+000, 0.0000000E+000,-5.5069771E+000,-3.5432955E+000, 1.9135331E-003, 1.9135331E-003
 2.3164404E+001, 9.9209037E+001,-3.3972942E+001,-6.1610303E+001,-1.1032800E+001, 3.7016122E-001, 0.0000000E+000, 0.0000000E+000,-4.0904204E+000,-7.0368466E+000, 1.9135331E-003, 1.9135331E-003
 2.3268959E+001, 9.7189814E+001,-3.3416203E+001,-6.0999751E+001,-1.1034556E+001, 3.6930540E-001, 0.0000000E+000, 0.0000000E+000,-6.9574644E+000,-7.8913919E+000, 1.9135331E-003, 1.9135331E-003
 2.3323727E+001, 9.3094382E+001,-3.2181757E+001,-6.1131570E+001,-1.1081710E+001, 3.6903175E-001, 0.0000000E+000, 0.0000000E+000,-8.9647435E+000,-1.0931623E+001, 1.9135331E-003, 1.9135331E-003
 2.3378494E+001, 9.5721020E+001,-3.0457864E+001,-6.0832408E+001,-1.1081112E+001, 3.6244816E-001, 0.0000000E+000, 0.0000000E+000,-1.0048421E+001,-6.2879157E+000, 1.9135331E-003, 1.9135331E-003
 2.3433262E+001, 9.2585180E+001,-3.0841225E+001,-6.1046250E+001,-1.1115365E+001, 3.4517725E-001, 0.0000000E+000, 0.0000000E+000,-6.9450630E+000,-1.0072483E+001, 1.9135331E-003, 1.9135331E-003
 2.3488029E+001, 9.5565577E+001,-2.9254811E+001,-5.9980832E+001,-1.1094835E+001, 3.6912095E-001, 0.0000000E+000, 0.0000000E+000,-8.6004247E+000,-4.3957794E+000, 1.9135331E-003, 1.9135331E-003
 2.3542797E+001, 9.6417197E+001,-2.9840115E+001,-6.0916014E+001,-1.1205992E+001, 3.7413958E-001, 0.0000000E+000, 0.0000000E+000,-5.3073186E+000,-5.1707843E+000, 1.9135331E-003, 1.9135331E-003
 2.3597565E+001, 1.0413662E+002,-3.1470104E+001,-5.9893174E+001,-1.1207239E+001, 3.7573471E-001, 0.0000000E+000, 0.0000000E+000,-3.4137098E+000, 1.9418419E+000, 1.9135331E-003, 1.9135331E-003
 2.3652332E+001, 1.0545998E+002,-3.3921653E+001,-6.0193798E+001,-1.1233909E+001, 3.7694702E-001, 0.0000000E+000, 0.0000000E+000, 1.5658222E+000, 4.8756586E-001, 1.9135331E-003, 1.9135331E-003
 2.3700848E+001, 1.0739211E+002,-3.4378166E+001,-5.8994001E+001,-1.1236383E+001, 3.7759732E-001, 0.0000000E+000, 0.0000000E+000, 1.2331073E+000, 3.1611617E+000, 1.9135331E-003, 1.9135331E-003
 2.3797876E+001, 1.0716442E+002,-3.5286120E+001,-5.9525936E+001,-1.1228746E+001, 3.7892978E-001, 0.0000000E+000, 0.0000000E+000, 2.1042848E+000, 1.5025513E+000, 1.9135331E-003, 1.9135331E-003
 2.3846390E+001, 1.0684500E+002,-3.4170798E+001,-6.0485656E+001,-1.1216141E+001, 3.8054058E-001, 0.0000000E+000, 0.0000000E+000, 1.2711821E+000, 1.3529498E+000, 1.9135331E-003, 1.9135331E-003
 2.3894905E+001, 1.0318281E+002,-3.3571843E+001,-6.0146621E+001,-1.1206711E+001, 3.8120823E-001, 0.0000000E+000, 0.0000000E+000, 1.2975369E+000,-1.3611565E+000, 1.9135331E-003, 1.9135331E-003
 2.3943420E+001, 1.0320233E+002,-3.0385862E+001,-5.9990070E+001,-1.1175623E+001, 3.8107403E-001, 0.0000000E+000, 0.0000000E+000,-1.0440795E-001, 2.0318458E+000, 1.9135331E-003, 1.9135331E-003
 2.4045301E+001, 9.8420684E+001,-3.0764930E+001,-6.0483842E+001,-1.1148397E+001, 3.8062756E-001, 0.0000000E+000, 0.0000000E+000,-6.5233840E-001,-3.5958577E+000, 1.9135331E-003, 1.9135331E-003
 2.4098667E+001, 9.5360700E+001,-2.8341132E+001,-6.1263843E+001,-1.1095289E+001, 3.7835123E-001, 0.0000000E+000, 0.0000000E+000,-4.4281527E+000,-4.9612131E+000, 1.9135331E-003, 1.9135331E-003
 2.4152033E+001, 9.1007614E+001,-2.9502584E+001,-6.1213480E+001,-1.1075555E+001, 3.7543883E-001, 0.0000000E+000, 0.0000000E+000,-5.4263739E+000,-1.0408567E+001, 1.9135331E-003, 1.9135331E-003
 2.4205399E+001, 9.0631001E+001,-2.8760851E+001,-6.0682418E+001,-1.1030642E+001, 3.7185603E-001, 0.0000000E+000, 0.0000000E+000,-9.5302239E+000,-9.4710549E+000, 1.9135331E-003, 1.9135331E-003
 2.4258764E+001, 9.0739299E+001,-2.9445118E+001,-6.1818679E+001,-1.1009749E+001, 3.6835210E-001, 0.0000000E+000, 0.0000000E+000,-1.0177139E+001,-1.1165895E+001, 1.9135331E-003, 1.9135331E-003
 2.4312130E+001, 8.8408876E+001,-2.9721261E+001,-6.1190398E+001,-1.0993703E+001, 3.6414499E-001, 0.0000000E+000, 0.0000000E+000,-1.0830973E+001,-1.3132341E+001, 1.9135331E-003, 1.9135331E-003
 2.4365498E+001, 9.3197097E+001,-2.8358082E+001,-6.1205544E+001,-1.0963633E+001, 3.5943317E-001, 0.0000000E+000, 0.0000000E+000,-1.1916152E+001,-6.9707290E+000, 1.9135331E-003, 1.9135331E-003
 2.4472229E+001, 9.4224329E+001,-3.1590562E+001,-6.1059686E+001,-1.0967584E+001, 3.5574251E-001, 0.0000000E+000, 0.0000000E+000,-9.2925013E+000,-9.0377610E+000, 1.9135331E-003, 1.9135331E-003
 2.4525595E+001, 9.5832550E+001,-3.4319746E+001,-6.1273031E+001,-1.0954295E+001, 3.5742463E-001, 0.0000000E+000, 0.0000000E+000,-6.7877445E+000,-1.0357097E+001, 1.9135331E-003, 1.9135331E-003
 2.4578960E+001, 1.0007774E+002,-3.2928366E+001,-6.0071421E+001,-1.1057742E+001, 3.6088411E-001, 0.0000000E+000, 0.0000000E+000,-8.8144000E+000,-3.6189012E+000, 1.9135331E-003, 1.9135331E-003
 2.4632328E+001, 1.0533387E+002,-3.3980454E+001,-6.1602288E+001,-1.1054167E+001, 3.6514402E-001, 0.0000000E+000, 0.0000000E+000,-4.5420671E+000,-9.3789260E-001, 1.9135331E-003, 1.9135331E-003
 2.4685694E+001, 1.0543253E+002,-3.7370302E+001,-5.9579046E+001,-1.1063899E+001, 3.6804948E-001, 0.0000000E+000, 0.0000000E+000,-2.0774995E-001,-2.2126660E+000, 1.9135331E-003, 1.9135331E-003
 2.4739059E+001, 1.1113305E+002,-3.5010285E+001,-5.8760565E+001,-1.1018208E+001, 3.7218868E-001, 0.0000000E+000, 0.0000000E+000,-7.2649411E-001, 6.7161840E+000, 1.9135331E-003, 1.9135331E-003
 2.4792425E+001, 1.1129902E+002,-3.9152370E+001,-5.9673271E+001,-1.1051103E+001, 3.7545245E-001, 0.0000000E+000, 0.0000000E+000, 5.5655536E+000, 1.7977279E+000, 1.9135331E-003, 1.9135331E-003
 2.4845791E+001, 1.1211357E+002,-3.6436792E+001,-5.7484183E+001,-1.1018818E+001, 3.7831580E-001, 0.0000000E+000, 0.0000000E+000, 3.9134909E+000, 7.5520949E+000, 1.9135331E-003, 1.9135331E-003
 2.4952524E+001, 1.0914241E+002,-3.4561285E+001,-5.7709257E+001,-1.0987735E+001, 3.8164575E-001, 0.0000000E+000, 0.0000000E+000, 8.0541714E+000, 6.2657764E+000, 1.9135331E-003, 1.9135331E-003
 2.5005890E+001, 1.0648445E+002,-3.0129938E+001,-5.6195695E+001,-1.0908287E+001, 3.8325140E-001, 0.0000000E+000, 0.0000000E+000, 5.4183514E+000, 9.6337857E+000, 1.9135331E-003, 1.9135331E-003
 2.5059256E+001, 1.0106914E+002,-3.0289828E+001,-5.6835849E+001,-1.0838798E+001, 3.8347306E-001, 0.0000000E+000, 0.0000000E+000, 8.6666624E+000, 3.4881401E+000, 1.9135331E-003, 1.9135331E-003
 2.5112621E+001, 9.7616792E+001,-2.9454499E+001,-5.4861986E+001,-1.0816841E+001, 3.8256778E-001, 0.0000000E+000, 0.0000000E+000, 5.2657425E+000, 2.8660339E+000, 1.9135331E-003, 1.9135331E-003
 2.5165987E+001, 9.8019263E+001,-2.8541592E+001,-5.5809847E+001,-1.0808728E+001, 3.8198095E-001, 0.0000000E+000, 0.0000000E+000, 2.7371980E+000, 3.2410765E+000, 1.9135331E-003, 1.9135331E-003
 2.5219355E+001, 9.4619433E+001,-3.0673707E+001,-5.5538223E+001,-1.0843607E+001, 3.8077182E-001, 0.0000000E+000, 0.0000000E+000, 3.1813734E+000,-2.0553317E+000, 1.9135331E-003, 1.9135331E-003
 2.5272720E+001, 9.4342235E+001,-3.0206030E+001,-5.4529200E+001,-1.0842785E+001, 3.7917023E-001, 0.0000000E+000, 0.0000000E+000,-8.1489072E-001,-8.5661098E-001, 1.9135331E-003, 1.9135331E-003
 2.5326086E+001, 9.4401257E+001,-2.9668352E+001,-5.5546825E+001,-1.0862916E+001, 3.7819943E-001, 0.0000000E+000, 0.0000000E+000,-1.3514682E+000,-1.2986368E+000, 1.9135331E-003, 1.9135331E-003
 2.5432817E+001, 9.1390344E+001,-2.8515823E+001,-5.4815632E+001,-1.0898437E+001, 3.7592833E-001, 0.0000000E+000, 0.0000000E+000,-2.4536939E+000,-2.4636196E+000, 1.9135331E-003, 1.9135331E-003
 2.5486185E+001, 9.2780861E+001,-2.8619468E+001,-5.5309805E+001,-1.0959510E+001, 3.7355473E-001, 0.0000000E+000, 0.0000000E+000,-1.2131914E+000,-1.7343672E+000, 1.9135331E-003, 1.9135331E-003
 2.5539551E+001, 9.4091620E+001,-3.1055200E+001,-5.4089038E+001,-1.1022349E+001, 3.7097846E-001, 0.0000000E+000, 0.0000000E+000,-3.4740438E-001,-1.7039884E+000, 1.9135331E-003, 1.9135331E-003
 2.5592916E+001, 1.0013215E+002,-3.2178167E+001,-5.4443951E+001,-1.1085096E+001, 3.6911091E-001, 0.0000000E+000, 0.0000000E+000,-7.6536755E-001, 2.7940515E+000, 1.9135331E-003, 1.9135331E-003
 2.5646282E+001, 1.0036627E+002,-3.7461456E+001,-5.4727352E+001,-1.1196614E+001, 3.6740046E-001, 0.0000000E+000, 0.0000000E+000, 2.2973469E+000,-2.6517481E+000, 1.9135331E-003, 1.9135331E-003
 2.5699648E+001, 1.0167269E+002,-3.7391997E+001,-5.2993035E+001,-1.1253523E+001, 3.6550756E-001, 0.0000000E+000, 0.0000000E+000,-9.4473956E-001, 3.9964202E-001, 1.9135331E-003, 1.9135331E-003
 2.5753016E+001, 1.0440689E+002,-3.6727303E+001,-5.4666262E+001,-1.1323605E+001, 3.6517301E-001, 0.0000000E+000, 0.0000000E+000,-4.4294996E-001, 2.0548926E+000, 1.9135331E-003, 1.9135331E-003
 2.5806381E+001, 9.9849714E+001,-3.9605068E+001,-5.3658960E+001,-1.1411669E+001, 3.6445004E-001, 0.0000000E+000, 0.0000000E+000, 2.1775645E+000,-4.4615322E+000, 1.9135331E-003, 1.9135331E-003
 2.5913113E+001, 1.0386151E+002,-3.4937494E+001,-5.3725829E+001,-1.1438287E+001, 3.6483130E-001, 0.0000000E+000, 0.0000000E+000, 8.3944017E-001, 4.1247319E+000, 1.9135331E-003, 1.9135331E-003
 2.5959232E+001, 1.0358782E+002,-3.5770076E+001,-5.2738166E+001,-1.1495575E+001, 3.6522690E-001, 0.0000000E+000, 0.0000000E+000, 4.3900673E+000, 3.9492294E+000, 1.9135331E-003, 1.9135331E-003
 2.6005352E+001, 1.0540433E+002,-3.4354804E+001,-5.2456297E+001,-1.1486242E+001, 3.6573572E-001, 0.0000000E+000, 0.0000000E+000, 4.5148219E+000, 7.4727268E+000, 1.9135331E-003, 1.9135331E-003
 2.6051472E+001, 1.0469139E+002,-3.5288778E+001,-5.2951085E+001,-1.1504676E+001, 3.6746236E-001, 0.0000000E+000, 0.0000000E+000, 7.0011897E+000, 5.3143092E+000, 1.9135331E-003, 1.9135331E-003
 2.6143711E+001, 1.0458870E+002,-3.3607516E+001,-5.2147086E+001,-1.1501679E+001, 3.6971616E-001, 0.0000000E+000, 0.0000000E+000, 6.6852143E+000, 7.7021393E+000, 1.9135331E-003, 1.9135331E-003
 2.6194443E+001, 1.0198694E+002,-3.1212823E+001,-5.1506432E+001,-1.1484172E+001, 3.7340844E-001, 0.0000000E+000, 0.0000000E+000, 7.9850857E+000, 8.1569231E+000, 1.9135331E-003, 1.9135331E-003
 2.6245174E+001, 1.0464450E+002,-3.0113810E+001,-5.1455813E+001,-1.1453068E+001, 3.7580776E-001, 0.0000000E+000, 0.0000000E+000, 8.5940528E+000, 1.1997621E+001, 1.9135331E-003, 1.9135331E-003
 2.6300980E+001, 1.0213230E+002,-3.1567420E+001,-5.1179092E+001,-1.1437462E+001, 3.7808396E-001, 0.0000000E+000, 0.0000000E+000, 1.1829375E+001, 8.3264066E+000, 1.9135331E-003, 1.9135331E-003
 2.6356783E+001, 1.0582981E+002,-3.0894159E+001,-5.0154062E+001,-1.1374403E+001, 3.7985754E-001, 0.0000000E+000, 0.0000000E+000, 9.8260509E+000, 1.3787045E+001, 1.9135331E-003, 1.9135331E-003
 2.6412588E+001, 1.0513596E+002,-3.3288982E+001,-5.0483564E+001,-1.1341501E+001, 3.8109687E-001, 0.0000000E+000, 0.0000000E+000, 1.3032244E+001, 1.0403006E+001, 1.9135331E-003, 1.9135331E-003
 2.6468393E+001, 1.0464666E+002,-3.4006753E+001,-4.9296766E+001,-1.1209335E+001, 3.8141483E-001, 0.0000000E+000, 0.0000000E+000, 1.1536848E+001, 1.0515222E+001, 1.9135331E-003, 1.9135331E-003
 2.6568542E+001, 1.0212689E+002,-3.1705806E+001,-4.9843225E+001,-1.1137557E+001, 3.7884937E-001, 0.0000000E+000, 0.0000000E+000, 1.1297403E+001, 9.8191559E+000, 1.9135331E-003, 1.9135331E-003
 2.6618618E+001, 1.0121776E+002,-2.7988606E+001,-4.9027683E+001,-1.1052959E+001, 3.4898863E-001, 0.0000000E+000, 0.0000000E+000, 8.4681229E+000, 1.3497501E+001, 1.9135331E-003, 1.9135331E-003
 2.6668692E+001, 9.7645493E+001,-2.9331094E+001,-4.9521671E+001,-1.1052412E+001, 3.7890504E-001, 0.0000000E+000, 0.0000000E+000, 1.2557644E+001, 8.1192214E+000, 1.9135331E-003, 1.9135331E-003
 2.6718767E+001, 1.0061934E+002,-2.9666320E+001,-4.8121979E+001,-1.1024760E+001, 3.7770338E-001, 0.0000000E+000, 0.0000000E+000, 9.6983239E+000, 1.2183983E+001, 1.9135331E-003, 1.9135331E-003
 2.6768841E+001, 9.8944539E+001,-3.4908326E+001,-4.8346489E+001,-1.1051617E+001, 3.7477101E-001, 0.0000000E+000, 0.0000000E+000, 1.1524985E+001, 5.0128774E+000, 1.9135331E-003, 1.9135331E-003
 2.6868992E+001, 9.6282219E+001,-3.3303160E+001,-4.8098777E+001,-1.1095803E+001, 3.7096943E-001, 0.0000000E+000, 0.0000000E+000, 4.7467127E+000, 4.1554481E+000, 1.9135331E-003, 1.9135331E-003
 2.6919065E+001, 9.0539386E+001,-3.0345681E+001,-4.8285150E+001,-1.1228563E+001, 3.6829779E-001, 0.0000000E+000, 0.0000000E+000, 3.5403269E+000, 1.0482891E+000, 1.9135331E-003, 1.9135331E-003
 2.6969141E+001, 9.1332851E+001,-2.5831513E+001,-4.7965753E+001,-1.1222724E+001, 3.6633871E-001, 0.0000000E+000, 0.0000000E+000, 1.8262372E+000, 6.6791998E+000, 1.9135331E-003, 1.9135331E-003
 2.7019215E+001, 9.1164323E+001,-2.6034200E+001,-4.8738458E+001,-1.1259609E+001, 3.6517820E-001, 0.0000000E+000, 0.0000000E+000, 5.9055819E+000, 5.4972340E+000, 1.9135331E-003, 1.9135331E-003
 2.7069290E+001, 9.1598961E+001,-2.8291541E+001,-4.7341724E+001,-1.1278722E+001, 3.6240892E-001, 0.0000000E+000, 0.0000000E+000, 6.6800643E+000, 5.0493824E+000, 1.9135331E-003, 1.9135331E-003
 2.7169439E+001, 9.6830908E+001,-3.1926868E+001,-4.7936513E+001,-1.1341806E+001, 3.5827951E-001, 0.0000000E+000, 0.0000000E+000, 7.3386673E+000, 5.9840008E+000, 1.9135331E-003, 1.9135331E-003
 2.7219515E+001, 1.0123927E+002,-3.6075018E+001,-4.7288898E+001,-1.1417373E+001, 3.4790506E-001, 0.0000000E+000, 0.0000000E+000, 4.4275883E+000, 6.8058885E+000, 1.9135331E-003, 1.9135331E-003
 2.7269588E+001, 9.9324328E+001,-3.8044532E+001,-4.8706211E+001,-1.1479433E+001, 3.3171708E-001, 0.0000000E+000, 0.0000000E+000, 5.6282234E+000, 1.4258690E+000, 1.9135331E-003, 1.9135331E-003
 2.7319664E+001, 1.0235880E+002,-3.5266777E+001,-4.8620431E+001,-1.1478309E+001, 3.5072249E-001, 0.0000000E+000, 0.0000000E+000, 2.5648083E+000, 7.3440028E+000, 1.9135331E-003, 1.9135331E-003
 2.7369738E+001, 9.9144536E+001,-3.5332793E+001,-4.9770293E+001,-1.1512651E+001, 3.5981667E-001, 0.0000000E+000, 0.0000000E+000, 6.1653702E+000, 2.8886152E+000, 1.9135331E-003, 1.9135331E-003
 2.7469889E+001, 1.0660698E+002,-3.3483207E+001,-4.9590881E+001,-1.1512365E+001, 3.6418246E-001, 0.0000000E+000, 0.0000000E+000, 9.3465342E+000, 1.2384707E+001, 1.9135331E-003, 1.9135331E-003
 2.7519962E+001, 1.1147058E+002,-3.6050347E+001,-4.8417109E+001,-1.1512335E+001, 3.6870844E-001, 0.0000000E+000, 0.0000000E+000, 1.2553834E+001, 1.5859496E+001, 1.9135331E-003, 1.9135331E-003
 2.7570038E+001, 1.1495923E+002,-3.5967046E+001,-5.0568090E+001,-1.1350362E+001, 3.7372408E-001, 0.0000000E+000, 0.0000000E+000, 1.4823769E+001, 1.7447458E+001, 1.9135331E-003, 1.9135331E-003
 2.7620111E+001, 1.1000631E+002,-3.9623483E+001,-4.9698987E+001,-1.1368515E+001, 3.7681332E-001, 0.0000000E+000, 0.0000000E+000, 1.7165913E+001, 9.6921418E+000, 1.9135331E-003, 1.9135331E-003
 2.7670187E+001, 1.1295711E+002,-3.4057520E+001,-4.9644863E+001,-1.1307062E+001, 3.7972047E-001, 0.0000000E+000, 0.0000000E+000, 1.1155090E+001, 1.8327382E+001, 1.9135331E-003, 1.9135331E-003
 2.7720263E+001, 1.1105511E+002,-3.4792477E+001,-5.0655662E+001,-1.1337560E+001, 3.8210308E-001, 0.0000000E+000, 0.0000000E+000, 1.7468214E+001, 1.4651516E+001, 1.9135331E-003, 1.9135331E-003
 2.7820412E+001, 1.0928708E+002,-3.3086186E+001,-4.9971451E+001,-1.1333869E+001, 3.8393714E-001, 0.0000000E+000, 0.0000000E+000, 1.5065620E+001, 1.5279507E+001, 1.9135331E-003, 1.9135331E-003
 2.7870485E+001, 1.0177514E+002,-3.2087753E+001,-5.0376791E+001,-1.1361083E+001, 3.8403100E-001, 0.0000000E+000, 0.0000000E+000, 1.5931454E+001, 8.3335476E+000, 1.9135331E-003, 1.9135331E-003
 2.7920561E+001, 9.9088756E+001,-2.9532996E+001,-4.9450217E+001,-1.1343281E+001, 3.8254451E-001, 0.0000000E+000, 0.0000000E+000, 9.7298034E+000, 9.1448070E+000, 1.9135331E-003, 1.9135331E-003
 2.7970636E+001, 9.6541616E+001,-2.8345924E+001,-5.1147970E+001,-1.1349496E+001, 3.8125749E-001, 0.0000000E+000, 0.0000000E+000, 8.1606829E+000, 6.0794841E+000, 1.9135331E-003, 1.9135331E-003
 2.8020710E+001, 9.2303753E+001,-2.9787676E+001,-5.0652614E+001,-1.1361853E+001, 3.7891728E-001, 0.0000000E+000, 0.0000000E+000, 6.4143804E+000, 8.8052657E-001, 1.9135331E-003, 1.9135331E-003
 2.8108109E+001, 9.2562919E+001,-2.9386336E+001,-5.1277452E+001,-1.1362547E+001, 3.7596304E-001, 0.0000000E+000, 0.0000000E+000, 1.6591496E+000, 9.1254744E-001, 1.9135331E-003, 1.9135331E-003
 2.8151806E+001, 8.9358254E+001,-2.8149177E+001,-5.1024947E+001,-1.1384181E+001, 3.7244840E-001, 0.0000000E+000, 0.0000000E+000,-3.3178069E-001,-8.2760299E-001, 1.9135331E-003, 1.9135331E-003
 2.8239204E+001, 8.9696743E+001,-2.7110997E+001,-5.2551101E+001,-1.1416478E+001, 3.6926759E-001, 0.0000000E+000, 0.0000000E+000,-6.1454618E-001,-1.0125654E+000, 1.9135331E-003, 1.9135331E-003
 2.8282904E+001, 9.0146487E+001,-2.9079124E+001,-5.2180777E+001,-1.1460578E+001, 3.6538848E-001, 0.0000000E+000, 0.0000000E+000,-1.8720023E+000,-2.2086039E+000, 1.9135331E-003, 1.9135331E-003
 2.8330973E+001, 9.1838831E+001,-3.0384721E+001,-5.3505702E+001,-1.1501037E+001, 3.6337066E-001, 0.0000000E+000, 0.0000000E+000,-3.1941240E+000,-3.1892581E+000, 1.9135331E-003, 1.9135331E-003
 2.8427109E+001, 9.2191106E+001,-3.3260982E+001,-5.3567794E+001,-1.1517781E+001, 3.5972166E-001, 0.0000000E+000, 0.0000000E+000,-5.2150594E+000,-5.7957282E+000, 1.9135331E-003, 1.9135331E-003
 2.8475178E+001, 9.5158953E+001,-3.3721934E+001,-5.5296675E+001,-1.1599847E+001, 3.5686816E-001, 0.0000000E+000, 0.0000000E+000,-5.5041450E+000,-5.1026347E+000, 1.9135331E-003, 1.9135331E-003
 2.8523247E+001, 9.4674928E+001,-3.4608356E+001,-5.4621744E+001,-1.1625617E+001, 3.5520170E-001, 0.0000000E+000, 0.0000000E+000,-4.6349084E+000,-5.8255869E+000, 1.9135331E-003, 1.9135331E-003
